"time_index","test_name","year","month","historical","variable","value"
28,"j",3,4,TRUE,"test_volume",111
28,"j",3,4,TRUE,"predictor2",14
28,"j",3,4,TRUE,"predictor1",91
29,"j",3,5,TRUE,"test_volume",119
29,"j",3,5,TRUE,"predictor2",93
29,"j",3,5,TRUE,"predictor1",65
30,"j",3,6,TRUE,"test_volume",22
30,"j",3,6,TRUE,"predictor2",22
30,"j",3,6,TRUE,"predictor1",19
31,"j",3,7,TRUE,"test_volume",88
31,"j",3,7,TRUE,"predictor2",25
31,"j",3,7,TRUE,"predictor1",52
32,"j",3,8,TRUE,"test_volume",37
32,"j",3,8,TRUE,"predictor2",11
32,"j",3,8,TRUE,"predictor1",36
33,"j",3,9,TRUE,"test_volume",91
33,"j",3,9,TRUE,"predictor2",31
33,"j",3,9,TRUE,"predictor1",53
34,"j",3,10,TRUE,"test_volume",152
34,"j",3,10,TRUE,"predictor2",78
34,"j",3,10,TRUE,"predictor1",62
35,"j",3,11,TRUE,"test_volume",135
35,"j",3,11,TRUE,"predictor2",87
35,"j",3,11,TRUE,"predictor1",59
36,"j",3,12,TRUE,"test_volume",115
36,"j",3,12,TRUE,"predictor2",74
36,"j",3,12,TRUE,"predictor1",1
37,"j",4,1,FALSE,"predictor2",73
37,"j",4,1,FALSE,"predictor1",90
38,"j",4,2,FALSE,"predictor2",116
38,"j",4,2,FALSE,"predictor1",13
39,"j",4,3,FALSE,"predictor2",41
39,"j",4,3,FALSE,"predictor1",50
40,"j",4,4,FALSE,"predictor2",96
40,"j",4,4,FALSE,"predictor1",9
41,"j",4,5,FALSE,"predictor2",54
41,"j",4,5,FALSE,"predictor1",104
42,"j",4,6,FALSE,"predictor2",22
42,"j",4,6,FALSE,"predictor1",19
43,"j",4,7,FALSE,"predictor2",38
43,"j",4,7,FALSE,"predictor1",39
44,"j",4,8,FALSE,"predictor2",28
44,"j",4,8,FALSE,"predictor1",19
45,"j",4,9,FALSE,"predictor2",30
45,"j",4,9,FALSE,"predictor1",54
46,"j",4,10,FALSE,"predictor2",67
46,"j",4,10,FALSE,"predictor1",73
47,"j",4,11,FALSE,"predictor2",76
47,"j",4,11,FALSE,"predictor1",70
48,"j",4,12,FALSE,"predictor2",5
48,"j",4,12,FALSE,"predictor1",70
1,"k",1,1,TRUE,"test_volume",90
1,"k",1,1,TRUE,"predictor2",60
1,"k",1,1,TRUE,"predictor1",38
2,"k",1,2,TRUE,"test_volume",111
2,"k",1,2,TRUE,"predictor2",70
2,"k",1,2,TRUE,"predictor1",38
3,"k",1,3,TRUE,"test_volume",109
3,"k",1,3,TRUE,"predictor2",93
3,"k",1,3,TRUE,"predictor1",4
4,"k",1,4,TRUE,"test_volume",156
4,"k",1,4,TRUE,"predictor2",51
4,"k",1,4,TRUE,"predictor1",86
5,"k",1,5,TRUE,"test_volume",125
5,"k",1,5,TRUE,"predictor2",93
5,"k",1,5,TRUE,"predictor1",14
6,"k",1,6,TRUE,"test_volume",95
6,"k",1,6,TRUE,"predictor2",48
6,"k",1,6,TRUE,"predictor1",15
7,"k",1,7,TRUE,"test_volume",95
7,"k",1,7,TRUE,"predictor2",28
7,"k",1,7,TRUE,"predictor1",36
8,"k",1,8,TRUE,"test_volume",115
8,"k",1,8,TRUE,"predictor2",84
8,"k",1,8,TRUE,"predictor1",10
9,"k",1,9,TRUE,"test_volume",134
9,"k",1,9,TRUE,"predictor2",60
9,"k",1,9,TRUE,"predictor1",69
10,"k",1,10,TRUE,"test_volume",117
10,"k",1,10,TRUE,"predictor2",34
10,"k",1,10,TRUE,"predictor1",66
11,"k",1,11,TRUE,"test_volume",123
11,"k",1,11,TRUE,"predictor2",88
11,"k",1,11,TRUE,"predictor1",29
12,"k",1,12,TRUE,"test_volume",123
12,"k",1,12,TRUE,"predictor2",80
12,"k",1,12,TRUE,"predictor1",43
13,"k",2,1,TRUE,"test_volume",112
13,"k",2,1,TRUE,"predictor2",42
13,"k",2,1,TRUE,"predictor1",73
14,"k",2,2,TRUE,"test_volume",116
14,"k",2,2,TRUE,"predictor2",59
14,"k",2,2,TRUE,"predictor1",55
15,"k",2,3,TRUE,"test_volume",106
15,"k",2,3,TRUE,"predictor2",43
15,"k",2,3,TRUE,"predictor1",70
16,"k",2,4,TRUE,"test_volume",102
16,"k",2,4,TRUE,"predictor2",50
16,"k",2,4,TRUE,"predictor1",69
17,"k",2,5,TRUE,"test_volume",87
17,"k",2,5,TRUE,"predictor2",31
17,"k",2,5,TRUE,"predictor1",25
18,"k",2,6,TRUE,"test_volume",107
18,"k",2,6,TRUE,"predictor2",23
18,"k",2,6,TRUE,"predictor1",66
19,"k",2,7,TRUE,"test_volume",133
19,"k",2,7,TRUE,"predictor2",22
19,"k",2,7,TRUE,"predictor1",139
20,"k",2,8,TRUE,"test_volume",139
20,"k",2,8,TRUE,"predictor2",71
20,"k",2,8,TRUE,"predictor1",70
21,"k",2,9,TRUE,"test_volume",146
21,"k",2,9,TRUE,"predictor2",28
21,"k",2,9,TRUE,"predictor1",92
22,"k",2,10,TRUE,"test_volume",95
22,"k",2,10,TRUE,"predictor2",35
22,"k",2,10,TRUE,"predictor1",58
23,"k",2,11,TRUE,"test_volume",157
23,"k",2,11,TRUE,"predictor2",72
23,"k",2,11,TRUE,"predictor1",114
24,"k",2,12,TRUE,"test_volume",152
24,"k",2,12,TRUE,"predictor2",47
24,"k",2,12,TRUE,"predictor1",80
25,"k",3,1,TRUE,"test_volume",151
25,"k",3,1,TRUE,"predictor2",126
25,"k",3,1,TRUE,"predictor1",36
26,"k",3,2,TRUE,"test_volume",157
26,"k",3,2,TRUE,"predictor2",110
26,"k",3,2,TRUE,"predictor1",46
27,"k",3,3,TRUE,"test_volume",130
27,"k",3,3,TRUE,"predictor2",103
27,"k",3,3,TRUE,"predictor1",36
28,"k",3,4,TRUE,"test_volume",185
28,"k",3,4,TRUE,"predictor2",15
28,"k",3,4,TRUE,"predictor1",140
29,"k",3,5,TRUE,"test_volume",152
29,"k",3,5,TRUE,"predictor2",8
29,"k",3,5,TRUE,"predictor1",119
30,"k",3,6,TRUE,"test_volume",99
30,"k",3,6,TRUE,"predictor2",69
30,"k",3,6,TRUE,"predictor1",68
31,"k",3,7,TRUE,"test_volume",147
31,"k",3,7,TRUE,"predictor2",96
31,"k",3,7,TRUE,"predictor1",77
32,"k",3,8,TRUE,"test_volume",159
32,"k",3,8,TRUE,"predictor2",94
32,"k",3,8,TRUE,"predictor1",30
33,"k",3,9,TRUE,"test_volume",114
33,"k",3,9,TRUE,"predictor2",4
33,"k",3,9,TRUE,"predictor1",79
34,"k",3,10,TRUE,"test_volume",157
34,"k",3,10,TRUE,"predictor2",100
34,"k",3,10,TRUE,"predictor1",79
35,"k",3,11,TRUE,"test_volume",163
35,"k",3,11,TRUE,"predictor2",39
35,"k",3,11,TRUE,"predictor1",132
36,"k",3,12,TRUE,"test_volume",143
36,"k",3,12,TRUE,"predictor2",12
36,"k",3,12,TRUE,"predictor1",153
37,"k",4,1,FALSE,"predictor2",97
37,"k",4,1,FALSE,"predictor1",65
38,"k",4,2,FALSE,"predictor2",151
38,"k",4,2,FALSE,"predictor1",5
39,"k",4,3,FALSE,"predictor2",10
39,"k",4,3,FALSE,"predictor1",129
40,"k",4,4,FALSE,"predictor2",12
40,"k",4,4,FALSE,"predictor1",143
41,"k",4,5,FALSE,"predictor2",107
41,"k",4,5,FALSE,"predictor1",20
42,"k",4,6,FALSE,"predictor2",77
42,"k",4,6,FALSE,"predictor1",60
43,"k",4,7,FALSE,"predictor2",70
43,"k",4,7,FALSE,"predictor1",103
44,"k",4,8,FALSE,"predictor2",24
44,"k",4,8,FALSE,"predictor1",100
45,"k",4,9,FALSE,"predictor2",38
45,"k",4,9,FALSE,"predictor1",45
46,"k",4,10,FALSE,"predictor2",136
46,"k",4,10,FALSE,"predictor1",43
47,"k",4,11,FALSE,"predictor2",20
47,"k",4,11,FALSE,"predictor1",151
48,"k",4,12,FALSE,"predictor2",61
48,"k",4,12,FALSE,"predictor1",104
1,"l",1,1,TRUE,"test_volume",127
1,"l",1,1,TRUE,"predictor2",60
1,"l",1,1,TRUE,"predictor1",76
2,"l",1,2,TRUE,"test_volume",114
2,"l",1,2,TRUE,"predictor2",12
2,"l",1,2,TRUE,"predictor1",110
3,"l",1,3,TRUE,"test_volume",88
3,"l",1,3,TRUE,"predictor2",36
3,"l",1,3,TRUE,"predictor1",43
4,"l",1,4,TRUE,"test_volume",127
4,"l",1,4,TRUE,"predictor2",60
4,"l",1,4,TRUE,"predictor1",91
5,"l",1,5,TRUE,"test_volume",147
5,"l",1,5,TRUE,"predictor2",140
5,"l",1,5,TRUE,"predictor1",4
6,"l",1,6,TRUE,"test_volume",57
6,"l",1,6,TRUE,"predictor2",22
6,"l",1,6,TRUE,"predictor1",4
7,"l",1,7,TRUE,"test_volume",113
7,"l",1,7,TRUE,"predictor2",31
7,"l",1,7,TRUE,"predictor1",47
8,"l",1,8,TRUE,"test_volume",82
8,"l",1,8,TRUE,"predictor2",26
8,"l",1,8,TRUE,"predictor1",26
9,"l",1,9,TRUE,"test_volume",88
9,"l",1,9,TRUE,"predictor2",43
9,"l",1,9,TRUE,"predictor1",40
10,"l",1,10,TRUE,"test_volume",103
10,"l",1,10,TRUE,"predictor2",37
10,"l",1,10,TRUE,"predictor1",54
11,"l",1,11,TRUE,"test_volume",73
11,"l",1,11,TRUE,"predictor2",27
11,"l",1,11,TRUE,"predictor1",46
12,"l",1,12,TRUE,"test_volume",122
12,"l",1,12,TRUE,"predictor2",62
12,"l",1,12,TRUE,"predictor1",37
13,"l",2,1,TRUE,"test_volume",103
13,"l",2,1,TRUE,"predictor2",55
13,"l",2,1,TRUE,"predictor1",54
14,"l",2,2,TRUE,"test_volume",119
14,"l",2,2,TRUE,"predictor2",87
14,"l",2,2,TRUE,"predictor1",13
15,"l",2,3,TRUE,"test_volume",97
15,"l",2,3,TRUE,"predictor2",31
15,"l",2,3,TRUE,"predictor1",62
16,"l",2,4,TRUE,"test_volume",83
16,"l",2,4,TRUE,"predictor2",12
16,"l",2,4,TRUE,"predictor1",73
17,"l",2,5,TRUE,"test_volume",64
17,"l",2,5,TRUE,"predictor2",62
17,"l",2,5,TRUE,"predictor1",21
18,"l",2,6,TRUE,"test_volume",130
18,"l",2,6,TRUE,"predictor2",92
18,"l",2,6,TRUE,"predictor1",33
19,"l",2,7,TRUE,"test_volume",92
19,"l",2,7,TRUE,"predictor2",7
19,"l",2,7,TRUE,"predictor1",69
20,"l",2,8,TRUE,"test_volume",124
20,"l",2,8,TRUE,"predictor2",95
20,"l",2,8,TRUE,"predictor1",79
21,"l",2,9,TRUE,"test_volume",89
21,"l",2,9,TRUE,"predictor2",18
21,"l",2,9,TRUE,"predictor1",59
22,"l",2,10,TRUE,"test_volume",83
22,"l",2,10,TRUE,"predictor2",5
22,"l",2,10,TRUE,"predictor1",96
23,"l",2,11,TRUE,"test_volume",114
23,"l",2,11,TRUE,"predictor2",64
23,"l",2,11,TRUE,"predictor1",51
24,"l",2,12,TRUE,"test_volume",93
24,"l",2,12,TRUE,"predictor2",31
24,"l",2,12,TRUE,"predictor1",75
25,"l",3,1,TRUE,"test_volume",75
25,"l",3,1,TRUE,"predictor2",23
25,"l",3,1,TRUE,"predictor1",58
26,"l",3,2,TRUE,"test_volume",82
26,"l",3,2,TRUE,"predictor2",47
26,"l",3,2,TRUE,"predictor1",32
27,"l",3,3,TRUE,"test_volume",132
27,"l",3,3,TRUE,"predictor2",64
27,"l",3,3,TRUE,"predictor1",77
28,"l",3,4,TRUE,"test_volume",114
28,"l",3,4,TRUE,"predictor2",83
28,"l",3,4,TRUE,"predictor1",47
29,"l",3,5,TRUE,"test_volume",91
29,"l",3,5,TRUE,"predictor2",27
29,"l",3,5,TRUE,"predictor1",66
30,"l",3,6,TRUE,"test_volume",42
30,"l",3,6,TRUE,"predictor2",1
30,"l",3,6,TRUE,"predictor1",45
31,"l",3,7,TRUE,"test_volume",94
31,"l",3,7,TRUE,"predictor2",16
31,"l",3,7,TRUE,"predictor1",66
32,"l",3,8,TRUE,"test_volume",98
32,"l",3,8,TRUE,"predictor2",56
32,"l",3,8,TRUE,"predictor1",38
33,"l",3,9,TRUE,"test_volume",68
33,"l",3,9,TRUE,"predictor2",44
33,"l",3,9,TRUE,"predictor1",13
34,"l",3,10,TRUE,"test_volume",104
34,"l",3,10,TRUE,"predictor2",51
34,"l",3,10,TRUE,"predictor1",67
35,"l",3,11,TRUE,"test_volume",119
35,"l",3,11,TRUE,"predictor2",19
35,"l",3,11,TRUE,"predictor1",109
36,"l",3,12,TRUE,"test_volume",100
36,"l",3,12,TRUE,"predictor2",47
36,"l",3,12,TRUE,"predictor1",29
37,"l",4,1,FALSE,"predictor2",31
37,"l",4,1,FALSE,"predictor1",50
38,"l",4,2,FALSE,"predictor2",37
38,"l",4,2,FALSE,"predictor1",42
39,"l",4,3,FALSE,"predictor2",25
39,"l",4,3,FALSE,"predictor1",116
40,"l",4,4,FALSE,"predictor2",120
40,"l",4,4,FALSE,"predictor1",10
41,"l",4,5,FALSE,"predictor2",39
41,"l",4,5,FALSE,"predictor1",54
42,"l",4,6,FALSE,"predictor2",22
42,"l",4,6,FALSE,"predictor1",24
43,"l",4,7,FALSE,"predictor2",52
43,"l",4,7,FALSE,"predictor1",30
44,"l",4,8,FALSE,"predictor2",20
44,"l",4,8,FALSE,"predictor1",74
45,"l",4,9,FALSE,"predictor2",53
45,"l",4,9,FALSE,"predictor1",4
46,"l",4,10,FALSE,"predictor2",69
46,"l",4,10,FALSE,"predictor1",49
47,"l",4,11,FALSE,"predictor2",37
47,"l",4,11,FALSE,"predictor1",91
48,"l",4,12,FALSE,"predictor2",14
48,"l",4,12,FALSE,"predictor1",62
